Data,Abertura,Máxima,Mínima,Fechamento,Fech. Sem div,Volume Financeiro
2009-02-02,4.75,4.87,4.74,4.76,20.23,124887913.0
2009-02-03,4.76,4.8,4.73,4.78,20.3,104406853.0
2009-02-04,4.83,5.0,4.82,4.92,20.9,202409932.0
2009-02-05,4.87,5.18,4.86,5.09,21.6,145433413.0
2009-02-06,5.15,5.37,5.12,5.33,22.63,212571150.0
2009-02-09,5.27,5.39,5.24,5.34,22.67,107347619.0
2009-02-10,5.4,5.54,5.1,5.2,22.07,213308203.0
2009-02-11,5.23,5.4,5.21,5.28,22.44,151843777.0
2009-02-12,5.21,5.25,5.11,5.14,21.82,128775926.0
2009-02-13,5.28,5.31,5.16,5.31,22.55,110450006.0
2009-02-16,5.26,5.28,5.19,5.28,22.43,37481666.0
2009-02-17,5.18,5.19,4.97,5.07,21.53,182377972.0
2009-02-18,5.11,5.16,4.98,5.1,21.65,108248823.0
2009-02-19,5.18,5.18,4.99,5.04,21.4,110166110.0
2009-02-20,4.91,4.95,4.78,4.83,20.51,153931928.0
2009-02-25,4.76,5.06,4.76,4.94,21.0,91462103.0
2009-02-26,5.06,5.13,4.98,4.98,21.15,113546846.0
2009-02-27,4.9,5.03,4.86,4.87,20.7,91581910.0
2009-03-02,4.8,4.87,4.66,4.69,19.9,153530405.0
2009-03-03,4.76,4.78,4.55,4.67,19.81,139419309.0
2009-03-04,4.8,4.93,4.75,4.91,20.84,196087633.0
2009-03-05,4.78,4.88,4.72,4.81,20.4,102837286.0
2009-03-06,4.84,5.0,4.8,4.92,20.87,126671864.0
2009-03-09,4.82,4.94,4.73,4.78,20.27,108074857.0
2009-03-10,4.85,5.06,4.83,5.06,21.49,137849453.0
2009-03-11,5.07,5.14,4.95,5.02,21.3,146567926.0
2009-03-12,4.98,5.18,4.98,5.15,21.86,151879173.0
2009-03-13,5.2,5.23,5.04,5.11,21.7,148881799.0
2009-03-16,5.18,5.28,5.09,5.14,21.82,137185393.0
2009-03-17,5.12,5.23,5.05,5.23,22.2,110583531.0
2009-03-18,5.18,5.42,5.12,5.33,22.63,185135690.0
2009-03-19,5.41,5.42,5.13,5.16,21.91,191977519.0
2009-03-20,5.19,5.19,5.05,5.07,21.51,119041397.0
2009-03-23,5.21,5.46,5.16,5.44,23.1,233065854.0
2009-03-24,5.31,5.42,5.31,5.33,22.61,117070105.0
2009-03-25,5.37,5.52,5.25,5.37,22.8,147686733.0
2009-03-26,5.45,5.57,5.37,5.53,23.45,117283772.0
2009-03-27,5.47,5.59,5.42,5.56,23.58,99720302.0
2009-03-30,5.42,5.46,5.34,5.38,22.84,128964594.0
2009-03-31,5.44,5.52,5.37,5.44,23.1,124455925.0
2009-04-01,5.37,5.62,5.37,5.6,23.78,112709866.0
2009-04-02,5.76,5.86,5.76,5.77,24.47,183366656.0
2009-04-03,5.77,5.89,5.71,5.89,25.0,148807953.0
2009-04-06,5.86,5.96,5.79,5.95,25.25,158150615.0
2009-04-07,5.87,6.02,5.83,5.92,25.1,126934669.0
2009-04-08,5.92,6.03,5.87,5.99,25.42,145339029.0
2009-04-09,6.08,6.25,6.08,6.24,26.45,173255244.0
2009-04-13,6.2,6.26,6.14,6.24,26.45,140533405.0
2009-04-14,6.24,6.25,6.0,6.03,25.56,169496445.0
2009-04-15,5.99,6.08,5.92,6.04,25.6,146971641.0
2009-04-16,6.07,6.22,6.02,6.21,26.35,120978188.0
2009-04-17,6.18,6.23,6.12,6.18,26.2,84289391.0
2009-04-20,6.08,6.08,5.91,5.92,25.1,82588213.0
2009-04-22,5.94,6.01,5.86,5.86,24.86,120328803.0
2009-04-23,5.93,6.13,5.87,6.12,25.96,162472975.0
2009-04-24,6.12,6.24,6.1,6.19,26.26,125026570.0
2009-04-27,6.11,6.15,5.97,5.97,25.33,89203614.0
2009-04-28,5.89,6.12,5.85,6.04,25.6,122010556.0
2009-04-29,6.11,6.39,6.08,6.39,27.12,202949425.0
2009-04-30,6.48,6.52,6.34,6.39,27.09,150001916.0
2009-05-04,6.54,6.7,6.37,6.7,28.4,166271438.0
2009-05-05,6.65,6.9,6.64,6.87,29.1,185333354.0
2009-05-06,6.91,7.11,6.89,6.96,29.51,252063311.0
2009-05-07,6.97,7.03,6.59,6.66,28.22,219480490.0
2009-05-08,6.84,6.85,6.61,6.84,29.0,170247611.0
2009-05-11,6.79,6.79,6.55,6.66,28.25,169007697.0
2009-05-12,6.7,6.72,6.49,6.58,27.88,171435257.0
2009-05-13,6.48,6.48,6.32,6.33,26.85,153689400.0
2009-05-14,6.32,6.52,6.3,6.45,27.36,93777126.0
2009-05-15,6.44,6.49,6.36,6.42,27.2,99098711.0
2009-05-18,6.53,6.77,6.52,6.75,28.6,108970282.0
2009-05-19,6.76,6.81,6.66,6.72,28.5,123455031.0
2009-05-20,6.72,6.88,6.71,6.74,28.55,184711870.0
2009-05-21,6.67,6.74,6.6,6.67,28.29,118452736.0
2009-05-22,6.76,6.85,6.59,6.75,28.61,119838277.0
2009-05-25,6.75,6.85,6.72,6.83,28.95,31601644.0
2009-05-26,6.77,7.04,6.72,6.98,29.57,133515507.0
2009-05-27,6.98,7.16,6.95,6.98,29.6,136917810.0
2009-05-28,7.07,7.2,7.02,7.17,30.39,131248795.0
2009-05-29,7.24,7.25,6.95,7.15,30.3,338169242.0
2009-06-01,7.26,7.36,7.16,7.27,30.83,161138940.0
2009-06-02,7.2,7.41,7.08,7.14,30.24,138145307.0
2009-06-03,7.08,7.11,6.75,6.96,29.47,212553757.0
2009-06-04,7.03,7.07,6.85,7.07,29.96,103616717.0
2009-06-05,7.22,7.24,6.96,7.02,29.73,137075215.0
2009-06-08,6.94,7.14,6.92,7.08,30.01,80566489.0
2009-06-09,7.15,7.19,6.94,7.02,29.73,75853203.0
2009-06-10,7.13,7.13,6.93,7.07,29.94,84089639.0
2009-06-12,7.12,7.25,7.05,7.2,30.51,128892218.0
2009-06-15,7.06,7.11,6.83,7.0,29.65,117401782.0
2009-06-16,7.02,7.11,6.93,6.97,29.55,87914992.0
2009-06-17,6.9,6.96,6.82,6.91,29.27,125322375.0
2009-06-18,6.93,6.94,6.8,6.86,29.08,97268405.0
2009-06-19,6.93,7.0,6.85,6.93,29.36,96104769.0
2009-06-22,6.86,6.88,6.66,6.7,28.4,120880395.0
2009-06-23,6.76,6.76,6.5,6.54,27.7,217715697.0
2009-06-24,6.49,6.61,6.48,6.54,27.7,1005714914.0
2009-06-25,6.54,6.79,6.54,6.75,28.59,153640329.0
2009-06-26,6.77,6.9,6.75,6.82,28.9,163732936.0
2009-06-29,6.92,6.97,6.8,6.89,29.2,105796286.0
2009-06-30,6.94,6.95,6.8,6.84,28.98,133214452.0
2009-07-01,6.87,6.92,6.79,6.82,28.9,166122778.0
2009-07-02,6.73,6.79,6.67,6.71,28.4,178043518.0
2009-07-03,6.74,6.74,6.61,6.64,28.1,55623968.0
2009-07-06,6.58,6.68,6.56,6.65,27.96,128700858.0
2009-07-07,6.68,6.68,6.55,6.6,27.75,180647580.0
2009-07-08,6.55,6.61,6.36,6.43,27.05,260723038.0
2009-07-10,6.42,6.45,6.31,6.39,26.87,151524890.0
2009-07-13,6.45,6.52,6.36,6.47,27.21,143942369.0
2009-07-14,6.51,6.51,6.36,6.45,27.13,191865991.0
2009-07-15,6.52,6.77,6.49,6.73,28.3,135466889.0
2009-07-16,6.66,6.82,6.63,6.77,28.5,101976775.0
2009-07-17,6.76,6.84,6.7,6.79,28.56,127725047.0
2009-07-20,6.86,6.98,6.86,6.98,29.35,141917069.0
2009-07-21,7.01,7.03,6.87,6.9,29.05,140459074.0
2009-07-22,6.84,7.03,6.83,6.93,29.17,111422420.0
2009-07-23,7.01,7.2,6.95,7.1,29.88,270678242.0
2009-07-24,7.06,7.18,7.06,7.16,30.12,84771137.0
2009-07-27,7.17,7.21,7.1,7.15,30.1,101713609.0
2009-07-28,7.09,7.13,6.99,7.12,29.96,100234808.0
2009-07-29,7.05,7.06,6.92,7.0,29.45,114013951.0
2009-07-30,7.13,7.16,7.06,7.08,29.77,105414600.0
2009-07-31,7.05,7.12,6.95,7.02,29.55,103925230.0
2009-08-03,7.13,7.2,7.09,7.17,30.15,137418281.0
2009-08-04,7.15,7.2,7.06,7.09,29.82,232815705.0
2009-08-05,7.12,7.24,6.96,7.22,30.35,281547243.0
2009-08-06,7.24,7.29,7.09,7.12,29.95,175274297.0
2009-08-07,7.17,7.39,7.17,7.28,30.6,237497810.0
2009-08-10,7.25,7.35,7.22,7.35,30.9,125037601.0
2009-08-11,7.31,7.32,7.1,7.13,29.99,224027565.0
2009-08-12,7.13,7.25,7.12,7.21,30.3,151356761.0
2009-08-13,7.25,7.25,7.05,7.13,29.97,149608119.0
2009-08-14,7.1,7.11,6.91,7.08,29.75,169953128.0
2009-08-17,6.92,6.96,6.88,6.88,28.91,104369031.0
2009-08-18,6.93,7.04,6.91,6.99,29.38,123353696.0
2009-08-19,6.92,7.1,6.88,7.08,29.75,137113046.0
2009-08-20,7.1,7.19,7.06,7.19,30.25,129984618.0
2009-08-21,7.23,7.28,7.16,7.21,30.3,180775144.0
2009-08-24,7.23,7.39,7.17,7.17,30.16,175389500.0
2009-08-25,7.22,7.35,7.17,7.23,30.4,175504883.0
2009-08-26,7.23,7.38,7.22,7.35,30.9,181102351.0
2009-08-27,7.36,7.38,7.22,7.35,30.9,160764404.0
2009-08-28,7.35,7.47,7.35,7.4,31.1,138362224.0
2009-08-31,7.34,7.34,7.22,7.31,30.75,113147625.0
2009-09-01,7.32,7.37,7.17,7.23,30.4,98980893.0
2009-09-02,7.2,7.27,7.16,7.17,30.12,105081983.0
2009-09-03,7.19,7.25,7.13,7.19,30.2,79175363.0
2009-09-04,7.22,7.41,7.19,7.41,31.13,105238169.0
2009-09-08,7.49,7.51,7.38,7.5,31.53,87318139.0
2009-09-09,7.47,7.57,7.44,7.55,31.73,90803010.0
2009-09-10,7.53,7.64,7.46,7.6,31.95,113264372.0
2009-09-11,7.61,7.71,7.61,7.69,32.34,81508128.0
2009-09-14,7.64,7.73,7.57,7.73,32.5,78319706.0
2009-09-15,7.73,7.84,7.67,7.82,32.85,105337445.0
2009-09-16,7.84,7.99,7.83,7.97,33.5,134787231.0
2009-09-17,7.93,8.11,7.88,8.0,33.62,128043535.0
2009-09-18,7.95,8.07,7.92,8.03,33.75,108721496.0
2009-09-21,7.94,8.0,7.88,7.96,33.47,110660723.0
2009-09-22,8.01,8.09,7.97,7.99,33.6,127202450.0
2009-09-23,8.01,8.07,7.84,7.86,33.02,121722481.0
2009-09-24,7.89,7.92,7.7,7.8,32.79,100703230.0
2009-09-25,7.75,7.9,7.71,7.85,33.0,76915649.0
2009-09-28,7.89,8.02,7.85,8.0,33.63,75267024.0
2009-09-29,8.02,8.24,8.02,8.21,34.5,204313118.0
2009-09-30,8.29,8.49,8.2,8.39,35.25,288673008.0
2009-10-01,8.33,8.48,8.26,8.33,35.03,204783152.0
2009-10-02,8.28,8.5,8.24,8.43,35.43,264088967.0
2009-10-05,8.5,8.74,8.43,8.72,36.65,241514844.0
2009-10-06,8.83,8.89,8.52,8.6,36.11,316461205.0
2009-10-07,8.52,8.6,8.25,8.25,34.67,375104905.0
2009-10-08,8.38,8.52,8.31,8.46,35.55,300120183.0
2009-10-09,8.4,8.6,8.4,8.55,35.9,143073347.0
2009-10-13,8.53,8.64,8.52,8.64,36.3,112147107.0
2009-10-14,8.74,8.9,8.74,8.85,37.2,230791717.0
2009-10-15,8.84,8.86,8.69,8.85,37.18,143940008.0
2009-10-16,8.67,8.85,8.6,8.73,36.66,162210228.0
2009-10-19,8.77,8.86,8.71,8.79,36.93,117528834.0
2009-10-20,8.62,8.68,8.33,8.57,36.0,323061334.0
2009-10-21,8.55,8.8,8.55,8.57,36.0,193419356.0
2009-10-22,8.62,8.88,8.57,8.79,36.91,132300084.0
2009-10-23,8.93,9.02,8.67,8.7,36.55,166825437.0
2009-10-26,8.73,8.78,8.59,8.63,36.25,91642153.0
2009-10-27,8.69,8.69,8.45,8.47,35.59,109308641.0
2009-10-28,8.43,8.58,8.01,8.01,33.65,227972486.0
2009-10-29,8.14,8.56,8.14,8.47,35.6,152143450.0
2009-10-30,8.5,8.59,8.11,8.23,34.56,175782206.0
2009-11-03,8.15,8.52,8.15,8.4,35.3,204867485.0
2009-11-04,8.36,8.39,8.27,8.34,35.03,312254226.0
2009-11-05,8.35,8.42,8.3,8.39,35.25,140948829.0
2009-11-06,8.45,8.45,8.2,8.33,34.99,128390446.0
2009-11-09,8.45,8.5,8.39,8.45,35.5,152748143.0
2009-11-10,8.48,8.52,8.37,8.5,35.7,176486102.0
2009-11-11,8.57,8.6,8.41,8.49,35.65,139835381.0
2009-11-12,8.48,8.55,8.26,8.31,34.9,136050249.0
2009-11-13,8.35,8.45,8.25,8.38,35.2,172753022.0
2009-11-16,8.52,8.58,8.44,8.57,36.0,141740119.0
2009-11-17,8.54,8.67,8.47,8.67,36.4,167373737.0
2009-11-18,8.69,8.73,8.57,8.58,36.04,134189360.0
2009-11-19,8.53,8.53,8.31,8.4,35.28,149792734.0
2009-11-23,8.48,8.6,8.45,8.54,35.85,121444679.0
2009-11-24,8.5,8.62,8.38,8.62,36.2,127118966.0
2009-11-25,8.62,8.72,8.58,8.66,36.35,164452451.0
2009-11-26,8.55,8.62,8.39,8.46,35.54,81502365.0
2009-11-27,8.42,8.53,8.31,8.53,35.81,106663047.0
2009-11-30,8.53,8.69,8.5,8.69,36.5,223412652.0
2009-12-01,8.71,8.94,8.7,8.86,37.2,202261342.0
2009-12-02,8.86,9.05,8.85,8.87,37.25,180215129.0
2009-12-03,8.91,8.98,8.89,8.9,37.35,144740515.0
2009-12-04,8.84,9.06,8.84,8.87,37.25,179618401.0
2009-12-07,8.95,9.25,8.91,9.19,37.99,174892244.0
2009-12-08,9.12,9.14,8.96,9.14,37.79,125611653.0
2009-12-09,9.19,9.21,9.04,9.14,37.78,133727735.0
2009-12-10,9.21,9.28,9.16,9.24,38.21,113732745.0
2009-12-11,9.31,9.34,9.23,9.29,38.41,100953387.0
2009-12-14,9.31,9.36,9.14,9.21,38.1,96362026.0
2009-12-15,9.16,9.32,9.1,9.23,38.17,115283695.0
2009-12-16,9.23,9.26,8.95,8.99,37.19,135140881.0
2009-12-17,8.97,9.02,8.66,8.77,36.28,150317605.0
2009-12-18,8.75,8.85,8.62,8.69,35.95,128240051.0
2009-12-21,8.7,8.81,8.63,8.68,35.9,90930056.0
2009-12-22,8.72,8.82,8.72,8.75,36.2,204895608.0
2009-12-23,8.81,8.84,8.58,8.68,35.9,78094675.0
2009-12-28,8.77,8.79,8.64,8.71,36.04,61517654.0
2009-12-29,8.71,8.78,8.71,8.78,36.3,65852203.0
2009-12-30,8.75,8.9,8.72,8.8,36.38,146716064.0
2010-01-04,8.91,9.17,8.9,9.12,37.7,135315448.0
2010-01-05,9.17,9.2,8.94,9.07,37.5,158923976.0
2010-01-06,9.05,9.11,8.94,9.0,37.2,138860874.0
2010-01-07,8.95,9.01,8.88,8.98,37.1,81487715.0
2010-01-08,9.02,9.02,8.88,8.97,37.06,88655042.0
2010-01-11,8.98,9.04,8.84,8.97,37.09,120032449.0
2010-01-12,8.88,9.05,8.81,9.0,37.2,123911624.0
2010-01-13,9.0,9.06,8.9,9.05,37.4,116338076.0
2010-01-14,9.01,9.07,8.83,8.85,36.6,135616225.0
2010-01-15,8.85,8.9,8.69,8.73,36.08,147629965.0
2010-01-18,8.78,8.87,8.76,8.81,36.4,65193767.0
2010-01-19,8.74,8.98,8.71,8.89,36.73,121580424.0
2010-01-20,8.85,8.87,8.52,8.68,32.6,152579609.0
2010-01-21,8.74,8.75,8.35,8.46,31.78,154431605.0
2010-01-22,8.4,8.52,8.33,8.46,31.78,136430870.0
2010-01-26,8.3,8.54,8.25,8.5,31.94,119623828.0
2010-01-27,8.46,8.48,8.26,8.31,31.23,155056179.0
2010-01-28,8.43,8.48,8.26,8.45,31.76,117087921.0
2010-01-29,8.49,8.57,8.26,8.34,31.33,154223745.0
2010-02-01,8.43,8.51,8.36,8.48,31.86,158000422.0
2010-02-02,8.57,8.67,8.52,8.61,32.35,150389916.0
2010-02-03,8.58,8.71,8.45,8.56,32.15,111053197.0
2010-02-04,8.53,8.53,8.22,8.31,31.2,153746941.0
2010-02-05,8.2,8.35,7.83,8.0,30.05,202966699.0
2010-02-08,8.04,8.14,7.93,7.99,30.0,157085870.0
2010-02-09,8.1,8.41,8.1,8.26,31.02,173725244.0
2010-02-10,8.31,8.37,8.23,8.36,31.4,83227829.0
2010-02-11,8.37,8.55,8.19,8.43,31.62,157974209.0
2010-02-12,8.4,8.47,8.2,8.43,31.61,99466750.0
2010-02-17,8.53,8.66,8.53,8.66,32.5,85489328.0
2010-02-18,8.64,8.65,8.5,8.61,32.3,169213433.0
2010-02-19,8.57,8.61,8.5,8.53,31.99,103262260.0
2010-02-22,8.56,8.58,8.44,8.44,31.65,96043177.0
2010-02-23,8.4,8.41,8.22,8.26,31.0,102928416.0
2010-02-24,8.26,8.3,8.14,8.24,30.9,113379238.0
2010-02-25,8.13,8.33,8.03,8.22,30.85,150462026.0
2010-02-26,8.23,8.32,8.16,8.3,31.15,135997323.0
2010-03-01,8.36,8.43,8.32,8.4,31.5,107522845.0
2010-03-02,8.44,8.52,8.44,8.49,31.85,182470326.0
2010-03-03,8.53,8.62,8.44,8.48,31.8,175686887.0
2010-03-04,8.49,8.56,8.41,8.49,31.85,70251602.0
2010-03-05,8.57,8.58,8.49,8.52,31.95,142243029.0
2010-03-08,8.53,8.56,8.44,8.44,31.65,96732964.0
2010-03-09,8.39,8.6,8.39,8.5,31.87,229691255.0
2010-03-10,8.52,8.67,8.51,8.53,31.98,135699690.0
2010-03-11,8.49,8.59,8.44,8.57,32.15,72887438.0
2010-03-12,8.62,8.63,8.47,8.49,31.82,91049869.0
2010-03-15,8.45,8.55,8.41,8.47,31.75,80930696.0
2010-03-16,8.44,8.6,8.44,8.54,32.03,107098002.0
2010-03-17,8.6,8.61,8.39,8.47,31.75,155506425.0
2010-03-18,8.47,8.48,8.32,8.46,31.71,111118065.0
2010-03-19,8.52,8.52,8.3,8.4,31.5,115641628.0
2010-03-22,8.33,8.43,8.3,8.43,31.59,110897175.0
2010-03-23,8.51,8.51,8.25,8.3,31.12,121966493.0
2010-03-24,8.25,8.32,8.21,8.21,30.77,98360395.0
2010-03-25,8.29,8.43,8.24,8.32,31.21,131076172.0
2010-03-26,8.33,8.42,8.3,8.37,31.4,74811369.0
2010-03-29,8.43,8.54,8.37,8.53,32.0,113621711.0
2010-03-30,8.55,8.63,8.5,8.61,32.27,129968431.0
2010-03-31,8.57,8.76,8.53,8.75,32.8,158322349.0
2010-04-01,8.8,8.92,8.79,8.85,33.18,148967189.0
2010-04-05,8.85,8.91,8.83,8.85,33.15,81984519.0
2010-04-06,8.76,8.88,8.72,8.73,32.73,91772685.0
2010-04-07,8.73,8.75,8.68,8.75,32.77,76596060.0
2010-04-08,8.7,9.02,8.68,9.02,33.8,150080994.0
2010-04-09,9.03,9.06,8.93,9.01,33.75,162092550.0
2010-04-12,8.96,9.05,8.87,8.89,33.3,158028142.0
2010-04-13,8.89,8.94,8.81,8.81,33.0,102048899.0
2010-04-14,8.81,8.88,8.73,8.83,33.1,121598030.0
2010-04-15,8.83,8.86,8.69,8.72,32.66,140395685.0
2010-04-16,8.68,8.69,8.47,8.53,31.98,169996262.0
2010-04-19,8.49,8.56,8.35,8.46,31.7,106699950.0
2010-04-20,8.49,8.53,8.42,8.51,31.88,84663222.0
2010-04-22,8.45,8.53,8.33,8.51,31.9,122141271.0
2010-04-23,8.49,8.51,8.4,8.45,31.68,96478096.0
2010-04-26,8.49,8.49,8.34,8.34,31.25,87230182.0
2010-04-27,8.28,8.38,8.14,8.21,30.75,165421527.0
2010-04-28,8.33,8.39,8.22,8.35,31.3,174756291.0
2010-04-29,8.39,8.58,8.38,8.52,31.92,116139857.0
2010-04-30,8.48,8.6,8.41,8.49,31.81,137186805.0
2010-05-03,8.44,8.6,8.42,8.45,31.65,91180590.0
2010-05-04,8.38,8.39,8.17,8.24,30.87,173562405.0
2010-05-05,8.09,8.43,8.05,8.27,30.96,169408842.0
2010-05-06,8.25,8.42,7.88,8.28,31.0,231621758.0
2010-05-07,8.26,8.3,7.93,8.2,30.7,160239276.0
2010-05-10,8.49,8.58,8.44,8.45,31.66,115424156.0
2010-05-11,8.34,8.54,8.34,8.37,31.35,96850130.0
2010-05-12,8.41,8.5,8.37,8.46,31.68,125874276.0
2010-05-13,8.46,8.49,8.32,8.33,31.2,77246193.0
2010-05-14,8.25,8.28,8.13,8.22,30.8,80195353.0
2010-05-17,8.22,8.34,8.05,8.27,30.95,97251921.0
2010-05-18,8.31,8.37,8.04,8.06,30.2,105597056.0
2010-05-19,7.96,7.96,7.77,7.82,29.3,178620884.0
2010-05-20,7.7,7.85,7.64,7.7,28.85,155375548.0
2010-05-21,7.74,8.08,7.66,8.06,30.2,179732145.0
2010-05-24,8.06,8.06,7.91,7.98,29.89,115495171.0
2010-05-25,7.75,7.8,7.5,7.66,28.67,335841209.0
2010-05-26,7.73,7.77,7.56,7.64,28.62,362922500.0
2010-05-27,7.79,7.93,7.75,7.9,29.59,144743050.0
2010-05-28,7.88,7.92,7.76,7.88,29.5,104141926.0
2010-05-31,7.96,8.12,7.9,8.12,30.4,113641296.0
2010-06-01,7.96,8.1,7.85,7.95,29.77,113324421.0
2010-06-02,7.98,8.16,7.95,8.1,30.3,100777279.0
2010-06-04,8.01,8.1,7.94,8.02,30.0,82832889.0
2010-06-07,7.99,8.12,7.83,7.86,29.4,87492379.0
2010-06-08,7.93,7.95,7.78,7.89,29.53,111142100.0
2010-06-09,7.95,7.99,7.78,7.79,29.17,112109240.0
2010-06-10,7.85,8.03,7.85,7.98,29.85,101083516.0
2010-06-11,7.95,8.09,7.85,8.06,30.15,97987324.0
2010-06-14,8.12,8.15,7.96,7.96,29.8,58589983.0
2010-06-15,8.01,8.17,7.97,8.12,30.4,40793735.0
2010-06-16,8.06,8.26,8.05,8.2,30.7,106400605.0
2010-06-17,8.18,8.26,8.06,8.11,30.35,83760463.0
2010-06-18,8.12,8.24,8.08,8.24,30.83,88514760.0
2010-06-21,8.28,8.32,8.23,8.28,30.99,66035048.0
2010-06-22,8.26,8.36,8.19,8.2,30.7,105794443.0
2010-06-23,8.19,8.26,8.09,8.23,30.8,81346613.0
2010-06-24,8.2,8.21,7.95,7.99,29.89,101978227.0
2010-06-25,7.95,8.08,7.88,8.08,30.22,55971247.0
2010-06-28,8.04,8.12,8.0,8.0,29.92,61476611.0
2010-06-29,7.9,7.91,7.62,7.68,28.56,159134723.0
2010-06-30,7.69,7.81,7.56,7.56,28.11,168185485.0
2010-07-01,7.59,7.9,7.54,7.9,29.37,200789815.0
2010-07-02,7.95,8.04,7.77,7.97,29.61,88675886.0
2010-07-05,7.91,8.01,7.84,7.84,29.16,56046080.0
2010-07-06,7.97,8.1,7.92,8.1,30.1,91055493.0
2010-07-07,8.1,8.48,8.1,8.48,31.52,211667621.0
2010-07-08,8.47,8.73,8.44,8.67,32.22,222303437.0
2010-07-12,8.76,8.8,8.58,8.6,31.95,153344655.0
2010-07-13,8.68,8.74,8.62,8.7,32.35,90278081.0
2010-07-14,8.67,8.76,8.62,8.69,29.36,119077009.0
2010-07-15,8.66,8.78,8.61,8.69,29.34,94393749.0
2010-07-16,8.7,8.75,8.5,8.54,28.84,81651489.0
2010-07-19,8.58,8.77,8.54,8.73,29.49,89559017.0
2010-07-20,8.68,8.91,8.67,8.86,29.93,141675944.0
2010-07-21,8.95,8.96,8.78,8.79,29.7,96909993.0
2010-07-22,8.91,9.09,8.91,9.05,30.57,156485932.0
2010-07-23,9.06,9.13,8.98,9.12,30.8,88821345.0
2010-07-26,9.13,9.2,9.06,9.09,30.71,70313432.0
2010-07-27,9.17,9.22,9.09,9.12,30.81,114061338.0
2010-07-28,9.19,9.58,9.14,9.53,32.2,332895565.0
2010-07-29,9.5,9.62,9.42,9.53,32.19,129212827.0
2010-07-30,9.44,9.61,9.33,9.55,32.25,180070240.0
2010-08-02,9.62,9.68,9.53,9.61,32.45,144313041.0
2010-08-03,9.53,9.57,9.43,9.45,31.9,146198859.0
2010-08-04,9.48,9.52,9.32,9.38,31.68,158996283.0
2010-08-05,9.35,9.49,9.29,9.4,31.75,144033846.0
2010-08-06,9.36,9.45,9.33,9.42,31.8,154290213.0
2010-08-09,9.45,9.54,9.45,9.48,32.0,129481716.0
2010-08-10,9.43,9.45,9.33,9.35,31.57,134285454.0
2010-08-11,9.29,9.29,9.09,9.17,30.95,119000550.0
2010-08-12,9.13,9.22,9.06,9.18,31.0,123545596.0
2010-08-13,9.18,9.33,9.16,9.16,30.91,155524290.0
2010-08-16,9.12,9.29,9.12,9.27,31.28,82976790.0
2010-08-17,9.25,9.34,9.24,9.32,31.45,90723756.0
2010-08-18,9.29,9.42,9.26,9.42,31.8,109197557.0
2010-08-19,9.41,9.47,9.26,9.26,31.25,72322706.0
2010-08-20,9.24,9.29,9.18,9.23,31.15,56216697.0
2010-08-23,9.24,9.32,9.19,9.23,31.15,72875306.0
2010-08-24,9.14,9.17,8.96,9.02,30.45,124147383.0
2010-08-25,9.0,9.02,8.84,8.89,30.0,156027973.0
2010-08-26,8.94,8.99,8.74,8.75,29.55,127050088.0
2010-08-27,8.82,9.0,8.74,8.99,30.35,161117292.0
2010-08-30,8.97,8.99,8.78,8.78,29.65,143706573.0
2010-08-31,8.8,9.02,8.79,9.02,30.46,277785696.0
2010-09-01,9.1,9.36,9.09,9.34,31.54,217957745.0
2010-09-02,9.31,9.32,9.13,9.13,30.81,97554817.0
2010-09-03,9.22,9.26,9.05,9.05,30.54,129932568.0
2010-09-06,9.08,9.13,8.95,9.0,30.36,21739762.0
2010-09-08,9.1,9.19,8.92,9.11,30.74,217019875.0
2010-09-09,9.13,9.21,9.11,9.18,30.98,180652550.0
2010-09-10,9.13,9.22,9.11,9.14,30.85,101792483.0
2010-09-13,9.28,9.53,9.27,9.51,32.1,232782250.0
2010-09-14,9.45,9.63,9.43,9.56,32.25,136322080.0
2010-09-15,9.53,9.62,9.43,9.62,32.46,156406047.0
2010-09-16,9.55,9.6,9.49,9.54,32.2,86350280.0
2010-09-17,9.56,9.62,9.43,9.44,31.85,86058444.0
2010-09-20,9.48,9.61,9.47,9.6,32.4,154357795.0
2010-09-21,9.6,9.62,9.43,9.51,32.08,135037746.0
2010-09-22,9.44,9.65,9.44,9.57,32.3,174810779.0
2010-09-23,9.51,9.85,9.48,9.69,32.7,256751800.0
2010-09-24,9.78,9.78,9.48,9.57,32.3,242210558.0
2010-09-27,9.62,9.68,9.51,9.68,32.65,111253521.0
2010-09-28,9.69,9.79,9.59,9.69,32.69,116617360.0
2010-09-29,9.67,9.96,9.62,9.96,33.6,240728238.0
2010-09-30,9.97,10.06,9.86,10.05,33.92,181095291.0
2010-10-01,10.05,10.21,9.99,10.17,34.31,176777429.0
