Data,Abertura,Máxima,Mínima,Fechamento,Fech. Sem div,Volume Financeiro
2010-10-04,10.11,10.18,10.07,10.12,34.13,131470504.0
2010-10-05,10.17,10.4,10.15,10.38,34.99,174877290.0
2010-10-06,10.36,10.43,10.28,10.34,34.85,196883066.0
2010-10-07,10.38,10.39,10.23,10.33,34.83,117115732.0
2010-10-08,10.31,10.57,10.28,10.56,35.62,136431298.0
2010-10-11,10.56,10.63,10.47,10.53,35.5,65530026.0
2010-10-13,10.63,10.78,10.55,10.75,36.24,248506703.0
2010-10-14,10.73,10.76,10.59,10.71,36.12,203004520.0
2010-10-15,10.72,10.76,10.58,10.62,35.81,218768380.0
2010-10-18,10.54,10.76,10.5,10.66,35.96,200532140.0
2010-10-19,10.47,10.7,10.39,10.47,35.3,209698554.0
2010-10-20,10.53,10.71,10.41,10.66,35.94,157057312.0
2010-10-21,10.63,10.8,10.47,10.47,35.3,152317786.0
2010-10-22,10.6,10.66,10.49,10.6,35.75,165793050.0
2010-10-25,10.68,10.82,10.59,10.73,36.19,165682874.0
2010-10-26,10.72,10.94,10.67,10.94,36.9,208021374.0
2010-10-27,10.78,10.79,10.44,10.45,35.25,372357261.0
2010-10-28,10.53,10.53,10.33,10.33,34.84,138304462.0
2010-10-29,10.34,10.41,10.29,10.39,35.05,186480348.0
2010-11-01,10.41,10.76,10.41,10.68,36.0,156600712.0
2010-11-03,10.8,10.96,10.76,10.82,36.47,288103151.0
2010-11-04,10.89,10.98,10.82,10.93,36.85,195005828.0
2010-11-05,10.89,11.03,10.86,10.95,36.91,152927633.0
2010-11-08,10.93,11.03,10.89,11.01,37.1,95601677.0
2010-11-09,11.02,11.04,10.68,10.68,36.0,218204805.0
2010-11-10,10.67,10.85,10.63,10.83,36.5,178934659.0
2010-11-11,10.72,10.77,10.56,10.56,35.6,122621276.0
2010-11-12,10.53,10.59,10.37,10.52,35.46,222002170.0
2010-11-16,10.48,10.62,10.24,10.41,35.07,185412664.0
2010-11-17,10.41,10.45,10.28,10.32,34.78,112532190.0
2010-11-18,10.51,10.51,10.37,10.38,34.97,197526706.0
2010-11-19,10.35,10.5,10.28,10.47,35.29,125098044.0
2010-11-22,10.47,10.47,10.17,10.25,34.55,165598039.0
2010-11-23,10.14,10.18,10.0,10.06,33.92,219090091.0
2010-11-24,10.15,10.42,10.15,10.28,34.65,225868981.0
2010-11-25,10.32,10.36,10.22,10.25,34.53,92570043.0
2010-11-26,10.15,10.21,10.07,10.16,34.25,149182579.0
2010-11-29,10.13,10.15,9.98,10.13,34.15,133657129.0
2010-11-30,10.11,10.17,9.96,9.96,33.57,294393558.0
2010-12-01,10.07,10.3,10.07,10.18,34.31,147377427.0
2010-12-02,10.27,10.37,10.25,10.29,34.65,128091177.0
2010-12-03,10.27,10.27,10.03,10.08,33.95,162695776.0
2010-12-06,10.06,10.11,9.9,9.9,33.35,114746289.0
2010-12-07,10.05,10.12,9.94,9.94,32.95,131270754.0
2010-12-08,9.94,9.96,9.81,9.92,32.86,104690428.0
2010-12-09,9.94,9.95,9.77,9.82,32.55,125473008.0
2010-12-10,9.87,9.9,9.72,9.79,32.45,121594257.0
2010-12-13,9.87,9.96,9.78,9.9,32.82,164337083.0
2010-12-14,9.93,9.97,9.79,9.94,32.95,136428625.0
2010-12-15,9.89,9.93,9.8,9.84,32.59,126028285.0
2010-12-16,9.84,9.93,9.67,9.69,32.1,131089112.0
2010-12-17,9.69,9.78,9.66,9.72,32.2,160216189.0
2010-12-20,9.78,9.8,9.61,9.61,31.7,147098553.0
2010-12-21,9.69,9.82,9.64,9.76,32.21,226352042.0
2010-12-22,9.81,9.96,9.65,9.96,32.85,204666491.0
2010-12-23,9.93,10.04,9.87,9.92,32.72,161733184.0
2010-12-27,9.83,9.9,9.72,9.72,32.06,85826480.0
2010-12-28,9.8,9.8,9.64,9.7,32.0,65630007.0
2010-12-29,9.73,9.88,9.71,9.84,32.48,132552680.0
2010-12-30,9.85,9.91,9.81,9.9,32.65,115846896.0
2011-01-03,10.04,10.14,9.97,10.01,33.04,128550380.0
2011-01-04,10.1,10.18,9.98,10.11,33.33,131348384.0
2011-01-05,10.06,10.31,10.02,10.3,33.95,175973940.0
2011-01-06,10.23,10.28,9.99,10.02,33.05,229647631.0
2011-01-07,10.0,10.07,9.77,9.85,32.49,146402663.0
2011-01-10,9.84,9.87,9.68,9.87,32.55,172469797.0
2011-01-11,9.94,9.99,9.89,9.92,32.72,148773912.0
2011-01-12,9.99,10.12,9.98,10.12,33.36,179713475.0
2011-01-13,10.16,10.18,9.99,9.99,32.95,142060214.0
2011-01-14,9.99,10.11,9.92,10.09,33.26,127916412.0
2011-01-17,10.06,10.06,9.93,9.95,32.8,116105691.0
2011-01-18,9.99,10.01,9.89,9.96,32.83,209363445.0
2011-01-19,9.95,10.01,9.79,9.84,32.44,176494169.0
2011-01-20,9.77,9.79,9.55,9.66,31.86,251499340.0
2011-01-21,9.69,9.95,9.58,9.58,31.6,163423468.0
2011-01-24,9.61,9.76,9.59,9.73,32.09,96039663.0
2011-01-26,9.73,9.82,9.67,9.67,31.9,160958703.0
2011-01-27,9.66,9.78,9.47,9.71,32.03,183963837.0
2011-01-28,9.73,9.73,9.27,9.48,31.27,248192624.0
2011-01-31,9.55,9.56,9.31,9.34,30.8,173144600.0
2011-02-01,9.42,9.48,9.35,9.35,30.84,178950061.0
2011-02-02,9.35,9.48,9.23,9.24,30.45,224155710.0
2011-02-03,9.3,9.31,9.12,9.17,30.21,119245629.0
2011-02-04,9.13,9.16,8.86,8.86,29.2,288635205.0
2011-02-07,8.95,9.01,8.82,8.95,29.5,170546331.0
2011-02-08,8.92,9.3,8.91,9.2,30.3,258437832.0
2011-02-09,9.15,9.22,9.01,9.03,29.74,197926863.0
2011-02-10,9.03,9.17,9.03,9.04,29.8,172606326.0
2011-02-11,9.12,9.42,9.03,9.38,30.9,166615065.0
2011-02-14,9.34,9.51,9.3,9.43,30.98,116679510.0
2011-02-15,9.37,9.58,9.33,9.55,31.39,181803819.0
2011-02-16,9.56,9.86,9.55,9.81,32.24,250900075.0
2011-02-17,9.88,9.89,9.74,9.83,32.28,137693644.0
2011-02-18,9.76,9.9,9.75,9.77,32.1,114363817.0
2011-02-21,9.75,9.77,9.63,9.64,31.68,82188083.0
2011-02-22,9.59,9.65,9.3,9.4,30.88,209391374.0
2011-02-23,9.44,9.52,9.27,9.44,31.0,181267630.0
2011-02-24,9.47,9.65,9.36,9.49,31.17,209967185.0
2011-02-25,9.54,9.63,9.3,9.52,31.29,225189241.0
2011-02-28,9.58,9.79,9.54,9.74,32.0,249420481.0
2011-03-01,9.74,9.8,9.56,9.59,31.5,150140323.0
2011-03-02,9.59,9.67,9.5,9.58,31.47,120520183.0
2011-03-03,9.62,9.79,9.61,9.76,32.03,100088930.0
2011-03-04,9.69,9.89,9.67,9.78,32.1,84211659.0
2011-03-09,9.64,9.68,9.53,9.56,31.38,83114145.0
2011-03-10,9.37,9.4,9.2,9.2,30.22,171511236.0
2011-03-11,9.2,9.3,9.13,9.29,30.5,181231325.0
2011-03-14,9.26,9.41,9.21,9.35,30.69,109882146.0
2011-03-15,9.14,9.48,9.12,9.44,30.99,186516870.0
2011-03-16,9.46,9.51,9.15,9.26,30.4,203824460.0
2011-03-17,9.35,9.38,9.17,9.26,30.4,128290827.0
2011-03-18,9.3,9.46,9.3,9.38,30.8,156090316.0
2011-03-21,9.47,9.52,9.41,9.46,31.07,125612265.0
2011-03-22,9.39,9.79,9.39,9.78,32.1,188568501.0
2011-03-23,9.72,9.79,9.63,9.65,31.67,127722598.0
2011-03-24,9.63,9.73,9.63,9.64,31.65,104084125.0
2011-03-25,9.71,9.71,9.58,9.63,31.62,102684749.0
2011-03-28,9.62,9.71,9.58,9.59,31.49,250913431.0
2011-03-29,9.62,9.68,9.55,9.58,31.47,152225276.0
2011-03-30,9.64,9.88,9.61,9.88,32.45,144020916.0
2011-03-31,9.88,10.18,9.87,10.16,33.35,261426636.0
2011-04-01,10.18,10.34,10.13,10.2,33.5,191090587.0
2011-04-04,10.22,10.23,10.05,10.12,33.2,133290308.0
2011-04-05,10.1,10.18,10.02,10.07,33.04,134163049.0
2011-04-06,10.12,10.16,10.02,10.03,32.91,93630640.0
2011-04-07,10.03,10.15,10.03,10.1,33.15,177638434.0
2011-04-08,10.04,10.07,9.85,9.89,32.45,219256436.0
2011-04-11,9.93,9.93,9.77,9.83,32.24,100991703.0
2011-04-12,9.74,9.78,9.62,9.71,31.85,125746352.0
2011-04-13,9.84,9.84,9.65,9.73,31.92,108550389.0
2011-04-14,9.74,9.76,9.57,9.64,31.64,118210646.0
2011-04-15,9.66,9.68,9.51,9.6,31.5,123985339.0
2011-04-18,9.54,9.61,9.31,9.58,31.43,143762817.0
2011-04-19,9.6,9.72,9.59,9.65,31.66,104341048.0
2011-04-20,9.79,9.82,9.68,9.82,32.23,169363171.0
2011-04-25,9.77,9.86,9.71,9.81,32.18,76795230.0
2011-04-26,9.8,9.93,9.79,9.86,32.36,110740067.0
2011-04-27,9.86,9.94,9.61,9.71,31.85,224631804.0
2011-04-28,9.65,9.69,9.38,9.47,31.08,192020406.0
2011-04-29,9.42,9.58,9.39,9.57,31.41,142213201.0
2011-05-02,9.47,9.66,9.42,9.49,31.14,106436603.0
2011-05-03,9.45,9.48,9.19,9.21,30.2,191408647.0
2011-05-04,9.27,9.32,9.16,9.2,30.18,174514586.0
2011-05-05,9.15,9.38,9.15,9.26,30.37,152166628.0
2011-05-06,9.42,9.48,9.31,9.45,31.0,162010360.0
2011-05-09,9.48,9.55,9.36,9.49,31.12,124038368.0
2011-05-10,9.56,9.69,9.54,9.64,31.61,158841660.0
2011-05-11,9.59,9.61,9.52,9.59,31.47,152696894.0
2011-05-12,9.52,9.71,9.47,9.62,31.56,146769071.0
2011-05-13,9.6,9.66,9.35,9.38,30.75,118934133.0
2011-05-16,9.39,9.48,9.26,9.29,30.47,90990628.0
2011-05-17,9.29,9.37,9.16,9.34,30.65,230643251.0
2011-05-18,9.34,9.38,9.1,9.1,29.85,178675334.0
2011-05-19,9.16,9.26,9.09,9.1,29.85,116056272.0
2011-05-20,9.14,9.18,9.07,9.1,29.85,120729203.0
2011-05-23,9.02,9.23,8.99,9.11,29.88,112677513.0
2011-05-24,9.15,9.29,9.13,9.29,30.46,123532380.0
2011-05-25,9.26,9.27,9.16,9.2,30.18,69132761.0
2011-05-26,9.25,9.47,9.24,9.47,31.06,156679495.0
2011-05-27,9.49,9.55,9.44,9.46,31.04,129261637.0
2011-05-30,9.52,9.52,9.41,9.41,30.86,34098587.0
2011-05-31,9.48,9.51,9.33,9.46,31.02,171052290.0
2011-06-01,9.38,9.48,9.26,9.3,30.51,173387931.0
2011-06-02,9.34,9.36,9.15,9.36,30.7,201273240.0
2011-06-03,9.27,9.54,9.22,9.41,30.85,214049176.0
2011-06-06,9.46,9.46,9.22,9.26,30.35,149355927.0
2011-06-07,9.31,9.51,9.22,9.44,30.95,235779029.0
2011-06-08,9.4,9.49,9.32,9.42,30.89,115916998.0
2011-06-09,9.4,9.44,9.29,9.35,30.66,93647331.0
2011-06-10,9.35,9.35,9.18,9.22,30.22,141738591.0
2011-06-13,9.23,9.35,9.21,9.23,30.25,96149748.0
2011-06-14,9.29,9.39,9.27,9.31,30.53,118908678.0
2011-06-15,9.24,9.42,9.21,9.38,30.74,165227359.0
2011-06-16,9.32,9.4,9.13,9.27,30.4,152475862.0
2011-06-17,9.31,9.33,9.14,9.24,30.3,104788798.0
2011-06-20,9.2,9.32,9.16,9.27,30.4,109799384.0
2011-06-21,9.27,9.31,9.2,9.28,30.42,92284567.0
2011-06-22,9.26,9.46,9.22,9.35,30.65,124602753.0
2011-06-24,9.35,9.37,9.23,9.28,30.43,120132179.0
2011-06-27,9.3,9.39,9.22,9.33,30.58,115396284.0
2011-06-28,9.37,9.62,9.34,9.6,31.3,143675003.0
2011-06-29,9.67,9.72,9.59,9.68,31.55,111309933.0
2011-06-30,9.73,9.76,9.64,9.72,31.7,104786935.0
2011-07-01,9.71,9.82,9.6,9.75,31.8,176860239.0
2011-07-04,9.75,9.91,9.72,9.9,32.25,93442107.0
2011-07-05,9.88,9.88,9.77,9.86,32.14,194916979.0
2011-07-06,9.79,9.86,9.68,9.74,31.75,135072605.0
2011-07-07,9.76,9.83,9.59,9.61,31.3,135184152.0
2011-07-08,9.54,9.57,9.42,9.45,30.78,137336203.0
2011-07-11,9.33,9.39,9.11,9.16,29.85,211523966.0
2011-07-12,9.19,9.25,8.96,8.96,29.2,292028156.0
2011-07-13,9.02,9.31,8.99,9.19,29.94,349021574.0
2011-07-14,9.19,9.19,8.92,8.97,29.22,242115328.0
2011-07-15,8.98,9.11,8.81,8.82,28.74,199606811.0
2011-07-18,8.76,8.8,8.55,8.62,28.1,223302398.0
2011-07-19,8.69,8.82,8.67,8.75,28.5,173675557.0
2011-07-20,8.84,8.98,8.83,8.85,28.85,176962420.0
2011-07-21,8.92,9.18,8.87,9.07,29.55,174240773.0
2011-07-22,9.08,9.2,9.07,9.08,29.6,120187588.0
2011-07-25,8.96,9.01,8.86,8.97,29.23,131038074.0
2011-07-26,8.94,8.96,8.82,8.96,29.19,152057142.0
2011-07-27,8.88,8.94,8.69,8.85,28.83,238246833.0
2011-07-28,8.85,9.11,8.81,9.01,29.35,249315671.0
2011-07-29,8.94,9.16,8.87,9.05,29.5,234423053.0
2011-08-01,9.17,9.27,9.02,9.14,29.78,225537178.0
2011-08-02,9.05,9.09,8.78,8.84,28.8,267991689.0
2011-08-03,8.85,8.93,8.58,8.7,28.33,194527506.0
2011-08-04,8.54,8.64,8.2,8.38,27.3,251993681.0
2011-08-05,8.39,8.71,8.14,8.51,27.7,202929260.0
2011-08-08,8.08,8.28,7.71,7.76,25.26,343225382.0
2011-08-09,7.92,8.23,7.88,8.18,26.65,341587693.0
2011-08-10,8.15,8.25,7.9,8.07,26.27,290275514.0
2011-08-11,8.16,8.39,8.03,8.29,27.0,207081413.0
2011-08-12,8.3,8.45,8.15,8.3,27.04,174665869.0
2011-08-15,8.44,8.5,8.4,8.43,27.45,160865737.0
2011-08-16,8.29,8.44,8.2,8.44,27.48,148476457.0
2011-08-17,8.44,8.6,8.38,8.6,28.0,185854563.0
2011-08-18,8.32,8.36,8.07,8.26,26.9,182146707.0
2011-08-19,8.08,8.27,7.99,8.06,26.25,164096023.0
2011-08-22,8.23,8.23,7.98,8.05,26.21,190313154.0
2011-08-23,8.09,8.17,7.79,8.17,26.6,176619062.0
2011-08-24,8.16,8.27,8.02,8.23,26.8,227780995.0
2011-08-25,8.18,8.55,8.12,8.17,26.6,200249499.0
2011-08-26,8.12,8.27,7.97,8.15,26.55,190378575.0
2011-08-29,8.31,8.38,8.24,8.34,27.15,187896327.0
2011-08-30,8.32,8.46,8.27,8.41,27.4,174788384.0
2011-08-31,8.48,8.65,8.47,8.64,28.15,214883222.0
2011-09-01,8.85,9.34,8.83,9.28,30.23,458224405.0
2011-09-02,9.14,9.17,8.92,8.94,29.1,238701144.0
2011-09-05,8.71,8.76,8.59,8.63,28.08,100067841.0
2011-09-06,8.51,8.95,8.37,8.95,29.15,235372937.0
2011-09-08,9.17,9.22,9.06,9.08,29.55,139454734.0
2011-09-09,8.98,9.04,8.69,8.81,28.68,152548753.0
2011-09-12,8.6,8.69,8.42,8.66,28.19,168532921.0
2011-09-13,8.71,8.78,8.49,8.63,28.1,129863827.0
2011-09-14,8.66,8.82,8.51,8.72,28.4,149053078.0
2011-09-15,8.84,8.95,8.74,8.84,28.76,122199247.0
2011-09-16,8.82,9.01,8.81,8.97,29.2,122302722.0
2011-09-19,8.83,8.99,8.7,8.92,29.05,119348791.0
2011-09-20,8.94,9.08,8.87,8.9,28.96,154598657.0
2011-09-21,8.94,9.03,8.85,8.88,28.92,200641205.0
2011-09-22,8.49,8.7,8.34,8.53,27.76,209999740.0
2011-09-23,8.56,8.58,8.22,8.25,26.85,230983799.0
2011-09-26,8.34,8.43,8.23,8.4,27.33,222625752.0
2011-09-27,8.52,8.75,8.51,8.55,27.83,241362204.0
2011-09-28,8.57,8.78,8.55,8.56,27.88,181895013.0
2011-09-29,8.66,8.79,8.53,8.66,28.18,183875045.0
2011-09-30,8.53,8.63,8.33,8.51,27.71,242941871.0
2011-10-03,8.4,8.57,8.29,8.29,27.0,202681346.0
2011-10-04,8.21,8.39,8.05,8.39,27.31,250940530.0
2011-10-05,8.35,8.46,8.27,8.41,27.35,184258806.0
2011-10-06,8.54,8.67,8.47,8.48,27.59,223896099.0
2011-10-07,8.58,8.62,8.25,8.27,26.9,180308033.0
2011-10-10,8.39,8.65,8.31,8.61,28.0,190218076.0
2011-10-11,8.57,8.81,8.52,8.7,28.29,237582153.0
2011-10-13,8.8,8.91,8.71,8.9,28.95,245994231.0
2011-10-14,8.96,8.97,8.84,8.88,28.89,158328125.0
2011-10-17,8.73,8.87,8.7,8.85,28.8,112704813.0
2011-10-18,8.84,9.06,8.71,9.0,29.27,163953623.0
2011-10-19,9.0,9.07,8.9,8.98,29.2,218333181.0
2011-10-20,8.89,9.01,8.78,8.98,29.2,183602143.0
2011-10-21,8.99,9.22,8.99,9.17,29.82,209826089.0
2011-10-24,9.22,9.5,9.19,9.39,30.55,197280699.0
2011-10-25,9.33,9.37,9.01,9.3,30.24,197409032.0
2011-10-26,9.34,9.38,9.1,9.37,30.49,305602782.0
2011-10-27,9.81,9.89,9.64,9.67,31.45,337751587.0
2011-10-28,9.6,9.77,9.57,9.64,31.35,206541546.0
2011-10-31,9.51,9.61,9.44,9.54,31.05,186507131.0
2011-11-01,9.13,9.55,9.13,9.45,30.75,192422112.0
2011-11-03,9.63,9.67,9.44,9.52,30.95,180360447.0
2011-11-04,9.46,9.54,9.33,9.49,30.87,104016680.0
2011-11-07,9.53,9.63,9.5,9.53,31.0,90192709.0
2011-11-08,9.58,9.61,9.46,9.6,31.2,123086387.0
2011-11-09,9.37,9.45,9.28,9.44,30.7,162556048.0
2011-11-10,9.44,9.52,9.26,9.26,30.12,109611019.0
2011-11-11,9.37,9.48,9.35,9.4,30.55,88936724.0
2011-11-14,9.43,9.68,9.43,9.53,31.0,142349623.0
2011-11-16,9.43,9.62,9.42,9.57,31.11,141302929.0
2011-11-17,9.46,9.54,9.14,9.23,30.0,191290544.0
2011-11-18,9.29,9.32,8.98,9.06,29.45,182801698.0
2011-11-21,8.87,9.04,8.78,8.89,28.9,242661244.0
2011-11-22,8.87,8.95,8.73,8.77,28.5,233612455.0
2011-11-23,8.69,8.73,8.56,8.62,28.03,169239824.0
2011-11-24,8.72,8.76,8.47,8.64,28.1,70357641.0
2011-11-25,8.58,8.75,8.49,8.61,28.0,105871318.0
2011-11-28,8.82,8.9,8.77,8.78,28.56,107993769.0
2011-11-29,8.83,8.93,8.69,8.72,28.34,125969401.0
2011-11-30,8.95,9.23,8.78,9.11,29.63,298255178.0
2011-12-01,9.32,9.48,9.23,9.43,30.66,191595070.0
2011-12-02,9.58,9.67,9.35,9.45,30.7,202253891.0
2011-12-05,9.57,9.69,9.51,9.56,31.07,221874650.0
2011-12-06,9.52,9.67,9.43,9.62,31.26,137714848.0
2011-12-07,9.54,9.68,9.5,9.54,31.0,171656656.0
2011-12-08,9.61,9.68,9.4,9.54,31.0,231980107.0
2011-12-09,9.55,9.68,9.51,9.61,31.23,135848430.0
2011-12-12,9.58,9.59,9.46,9.58,31.14,162583159.0
2011-12-13,9.71,9.72,9.57,9.67,30.78,203037038.0
2011-12-14,9.59,9.75,9.54,9.55,30.4,234446026.0
2011-12-15,9.6,9.61,9.28,9.31,29.63,208205146.0
2011-12-16,9.34,9.42,9.25,9.3,29.62,133676083.0
2011-12-19,9.28,9.5,9.28,9.39,29.9,173180800.0
2011-12-20,9.52,9.71,9.47,9.64,30.7,242250772.0
2011-12-21,9.58,9.74,9.51,9.61,30.6,203074575.0
2011-12-22,9.67,9.84,9.64,9.74,31.0,231055608.0
2011-12-23,9.82,9.88,9.7,9.73,30.98,157933249.0
2011-12-26,9.83,9.83,9.65,9.7,30.89,51012666.0
2011-12-27,9.71,9.74,9.65,9.73,30.99,106864557.0
2011-12-28,9.72,9.76,9.54,9.56,30.43,108960844.0
2011-12-29,9.66,9.69,9.54,9.66,30.75,123688188.0
2012-01-02,9.74,9.74,9.53,9.65,30.71,69521319.0
2012-01-03,9.68,9.88,9.68,9.86,31.36,131081159.0
2012-01-04,9.8,9.87,9.7,9.87,31.41,121000534.0
2012-01-05,9.74,9.86,9.55,9.81,31.21,178672543.0
2012-01-06,9.86,9.97,9.79,9.93,31.6,183561913.0
2012-01-09,9.98,10.01,9.85,9.96,31.68,155723981.0
2012-01-10,10.01,10.12,9.96,9.98,31.75,193664174.0
2012-01-11,9.93,10.06,9.84,9.98,31.77,148573110.0
2012-01-12,10.05,10.1,9.91,9.99,31.78,171972161.0
2012-01-13,10.0,10.02,9.76,9.81,31.21,231256787.0
2012-01-16,9.84,9.94,9.77,9.88,31.45,134962810.0
2012-01-17,9.95,9.99,9.82,9.87,31.4,164475232.0
2012-01-18,9.9,10.07,9.84,10.07,32.05,167908812.0
2012-01-19,10.05,10.18,9.97,10.1,32.15,243887186.0
2012-01-20,10.07,10.25,10.04,10.14,32.28,154768925.0
2012-01-23,10.12,10.15,9.98,10.12,32.2,132249540.0
2012-01-24,10.05,10.19,9.93,10.19,32.41,189367590.0
2012-01-26,10.3,10.37,10.16,10.28,32.71,199704539.0
2012-01-27,10.28,10.42,10.16,10.36,32.96,200423422.0
2012-01-30,10.2,10.24,10.03,10.19,32.42,244915785.0
2012-01-31,10.02,10.03,9.83,9.87,31.4,339698215.0
2012-02-01,9.92,9.95,9.7,9.85,31.33,413740807.0
2012-02-02,9.81,9.92,9.72,9.87,31.39,215223888.0
2012-02-03,9.83,10.01,9.78,9.98,31.75,208250736.0
2012-02-06,9.92,9.99,9.87,9.98,31.75,131150422.0
2012-02-07,9.94,10.03,9.85,10.01,31.83,150702225.0
2012-02-08,10.02,10.14,9.9,9.98,31.73,248605606.0
2012-02-09,9.96,10.04,9.8,9.9,31.5,208570400.0
2012-02-10,9.72,9.81,9.62,9.72,30.91,207914895.0
2012-02-13,9.86,9.89,9.78,9.86,31.32,217374060.0
2012-02-14,9.87,9.89,9.73,9.78,31.05,142664165.0
2012-02-15,9.85,9.89,9.62,9.67,30.71,310289573.0
2012-02-16,9.59,9.75,9.5,9.73,30.9,252322895.0
2012-02-17,9.79,9.81,9.62,9.7,30.81,162664050.0
2012-02-22,9.79,9.82,9.64,9.7,30.8,200855288.0
2012-02-23,9.63,9.68,9.54,9.55,30.32,224134431.0
2012-02-24,9.6,9.63,9.51,9.56,30.37,198077885.0
2012-02-27,9.5,9.58,9.44,9.46,30.06,160035686.0
2012-02-28,9.54,9.69,9.51,9.67,30.71,300747832.0
2012-02-29,9.76,9.88,9.66,9.82,31.2,392606227.0
2012-03-01,9.86,10.01,9.86,9.95,31.61,207629538.0
2012-03-02,9.97,10.17,9.96,10.1,32.07,194850224.0
2012-03-05,10.03,10.05,9.89,9.96,31.61,126140766.0
2012-03-06,9.83,9.83,9.7,9.7,30.8,188707141.0
2012-03-07,9.85,9.93,9.78,9.93,31.51,370986867.0
2012-03-08,10.05,10.13,10.0,10.08,32.0,246658509.0
2012-03-09,10.12,10.27,9.99,10.26,32.57,213557383.0
2012-03-12,10.17,10.2,10.08,10.19,32.35,131498776.0
2012-03-13,10.23,10.38,10.23,10.36,32.9,178335753.0
2012-03-14,10.33,10.4,10.25,10.35,32.85,162196990.0
2012-03-15,10.2,10.4,10.13,10.4,33.02,131899660.0
2012-03-16,10.39,10.49,10.37,10.43,33.1,129307948.0
2012-03-19,10.43,10.44,10.3,10.33,32.79,152491745.0
2012-03-20,10.22,10.27,10.15,10.18,32.33,271970231.0
2012-03-21,10.14,10.25,10.12,10.21,32.4,124744499.0
2012-03-22,10.14,10.19,10.02,10.17,32.29,311155625.0
2012-03-23,10.21,10.35,10.16,10.32,32.75,223370776.0
2012-03-26,10.34,10.46,10.33,10.42,33.07,127604444.0
2012-03-27,10.43,10.46,10.3,10.39,32.98,156590151.0
2012-03-28,10.35,10.35,10.1,10.17,32.27,150649310.0
2012-03-29,10.1,10.1,9.93,10.1,32.05,190539308.0
2012-03-30,10.13,10.16,9.91,10.05,31.89,170885839.0
2012-04-02,10.08,10.15,10.0,10.07,31.98,121015821.0
2012-04-03,10.06,10.16,9.97,9.99,31.7,135627976.0
2012-04-04,9.92,9.96,9.72,9.74,30.9,219980209.0
2012-04-05,9.74,9.85,9.62,9.68,30.7,266505543.0
2012-04-09,9.61,9.63,9.53,9.63,30.54,157541044.0
2012-04-10,9.65,9.76,9.44,9.61,30.49,199613635.0
2012-04-11,9.66,9.81,9.66,9.67,30.68,229287195.0
2012-04-12,9.71,9.91,9.66,9.87,31.31,142557323.0
2012-04-13,9.77,9.82,9.6,9.67,30.68,195915709.0
2012-04-16,9.71,9.73,9.53,9.62,30.52,203770843.0
2012-04-17,9.74,9.78,9.54,9.64,30.58,167331729.0
2012-04-18,9.65,9.66,9.48,9.63,30.54,240793741.0
2012-04-19,9.63,9.7,9.52,9.59,30.43,148302379.0
2012-04-20,9.65,9.75,9.56,9.58,30.4,148630487.0
2012-04-23,9.46,9.64,9.42,9.58,30.4,152606989.0
2012-04-24,9.52,9.69,9.51,9.66,30.64,203692355.0
2012-04-25,9.58,9.61,9.32,9.41,29.85,321483723.0
2012-04-26,9.33,9.47,9.21,9.47,30.05,232073354.0
2012-04-27,9.53,9.53,9.42,9.49,30.1,206273771.0
2012-04-30,9.46,9.65,9.43,9.65,30.63,118705939.0
2012-05-02,9.64,9.76,9.48,9.52,30.2,236714932.0
2012-05-03,9.56,9.6,9.37,9.46,30.0,250434391.0
2012-05-04,9.43,9.55,9.31,9.41,29.85,349177947.0
2012-05-07,9.42,9.45,9.22,9.37,29.7,194911094.0
2012-05-08,9.35,9.4,9.23,9.31,29.53,174797156.0
2012-05-09,9.19,9.29,9.15,9.26,29.35,178596294.0
2012-05-10,9.33,9.48,9.21,9.29,29.46,152648664.0
2012-05-11,9.13,9.41,9.13,9.29,29.47,141813882.0
2012-05-14,9.08,9.23,9.01,9.1,28.85,128001134.0
2012-05-15,9.11,9.23,8.97,9.02,28.61,179082629.0
2012-05-16,9.15,9.28,8.75,8.86,28.11,227136290.0
2012-05-17,8.9,8.9,8.46,8.48,26.88,379175711.0
2012-05-18,8.5,8.6,8.39,8.53,27.05,262269719.0
2012-05-21,8.66,9.15,8.55,9.13,28.96,437295899.0
